12,0,1,0,0.75,0.595,0.205,2.2205,1.083,0.421,0.63
11,0,1,0,0.5,0.4,0.145,0.6025,0.216,0.138,0.21
6,0,1,0,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04
7,0,0,1,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425
14,0,1,0,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563
13,0,1,0,0.74,0.535,0.185,1.65,0.734,0.4505,0.335
6,0,0,1,0.325,0.24,0.075,0.152,0.065,0.0305,0.045
8,0,1,0,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255
7,0,0,1,0.51,0.375,0.1,0.5785,0.238,0.1225,0.175
16,0,0,1,0.44,0.33,0.135,0.522,0.17,0.0905,0.195
7,0,0,1,0.395,0.295,0.1,0.293,0.14,0.062,0.082
8,0,1,0,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325
23,1,0,0,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265
6,0,0,1,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12
9,1,0,0,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39
7,0,0,1,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09
12,1,0,0,0.515,0.435,0.17,0.631,0.2765,0.111,0.216
8,0,0,1,0.56,0.42,0.14,0.837,0.414,0.214,0.2
11,1,0,0,0.655,0.545,0.185,1.759,0.6865,0.313,0.547
8,0,1,0,0.49,0.385,0.125,0.609,0.3065,0.096,0.1775
9,0,0,1,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1
10,0,1,0,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615
12,0,0,1,0.5,0.38,0.155,0.6675,0.2745,0.156,0.18
10,0,1,0,0.46,0.35,0.12,0.515,0.224,0.108,0.1565
6,0,0,1,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765
12,1,0,0,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098
4,0,0,1,0.22,0.16,0.05,0.049,0.0215,0.01,0.015
13,0,1,0,0.7,0.55,0.195,1.6245,0.675,0.347,0.535
9,0,1,0,0.53,0.415,0.12,0.706,0.3355,0.1635,0.1345
6,0,0,1,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715
17,0,1,0,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275
5,0,1,0,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095
16,1,0,0,0.65,0.515,0.215,1.498,0.564,0.323,0.425
10,0,0,1,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27
9,0,1,0,0.575,0.48,0.15,0.9465,0.4355,0.2605,0.2505
23,0,1,0,0.61,0.49,0.15,1.103,0.425,0.2025,0.36
9,1,0,0,0.55,0.43,0.14,0.8105,0.368,0.161,0.275
10,0,0,1,0.55,0.445,0.11,0.7935,0.378,0.142,0.26
14,1,0,0,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315
8,0,0,1,0.545,0.42,0.165,0.8935,0.4235,0.2195,0.228
6,0,0,1,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095
11,1,0,0,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37
15,0,0,1,0.52,0.415,0.16,0.595,0.2105,0.142,0.26
9,0,1,0,0.595,0.48,0.14,0.9125,0.4095,0.1825,0.289
17,1,0,0,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475
9,1,0,0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165
12,1,0,0,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275
9,1,0,0,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185
11,0,0,1,0.61,0.425,0.155,1.0485,0.507,0.1955,0.274
11,0,0,1,0.51,0.405,0.12,0.61,0.229,0.131,0.235
8,1,0,0,0.56,0.43,0.15,0.8745,0.453,0.161,0.22
9,1,0,0,0.43,0.35,0.09,0.397,0.1575,0.089,0.12
8,0,0,1,0.5,0.36,0.12,0.439,0.1875,0.1055,0.1305
17,0,1,0,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57
10,0,1,0,0.625,0.505,0.185,1.1565,0.52,0.2405,0.3535
12,1,0,0,0.675,0.525,0.17,1.8095,0.784,0.391,0.455
29,1,0,0,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475
8,0,0,1,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18
14,0,1,0,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385
11,1,0,0,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385
9,0,1,0,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085
11,0,1,0,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
9,0,1,0,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195
11,0,1,0,0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36
7,0,0,1,0.41,0.3,0.1,0.282,0.1255,0.057,0.0875
10,0,0,1,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615
15,0,0,1,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655
10,0,1,0,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275
8,0,1,0,0.52,0.465,0.15,0.9505,0.456,0.199,0.255
9,0,1,0,0.62,0.47,0.15,1.309,0.587,0.4405,0.325
8,0,0,1,0.435,0.34,0.12,0.396,0.1775,0.081,0.125
11,0,1,0,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525
10,1,0,0,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225
6,1,0,0,0.345,0.25,0.09,0.203,0.078,0.059,0.055
7,0,0,1,0.335,0.25,0.075,0.186,0.0945,0.038,0.0445
9,0,0,1,0.44,0.34,0.12,0.438,0.2115,0.083,0.12
7,0,1,0,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
8,0,0,1,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132
16,0,1,0,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455
9,0,1,0,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361
8,0,1,0,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455
9,0,0,1,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135
11,0,1,0,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175
12,1,0,0,0.72,0.575,0.215,2.1,0.8565,0.4825,0.602
5,0,0,1,0.215,0.165,0.055,0.059,0.0265,0.0125,0.0185
10,1,0,0,0.505,0.405,0.16,0.6835,0.271,0.145,0.215
10,1,0,0,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695
7,0,0,1,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17
11,0,1,0,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367
11,1,0,0,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
8,0,1,0,0.505,0.365,0.115,0.521,0.25,0.096,0.15
8,0,1,0,0.45,0.35,0.13,0.46,0.174,0.111,0.135
6,0,0,1,0.275,0.205,0.08,0.096,0.036,0.0185,0.03
7,0,0,1,0.37,0.28,0.095,0.2655,0.122,0.052,0.08
8,1,0,0,0.58,0.45,0.145,1.137,0.5585,0.22,0.29
11,0,1,0,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37
7,0,0,1,0.43,0.33,0.095,0.32,0.118,0.065,0.123
10,0,1,0,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175
13,0,1,0,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355
13,1,0,0,0.6,0.505,0.19,1.129,0.4385,0.256,0.36
6,0,1,0,0.37,0.265,0.075,0.214,0.09,0.051,0.07
9,1,0,0,0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925
11,0,1,0,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405
8,0,0,1,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325
9,1,0,0,0.57,0.43,0.16,0.811,0.3875,0.159,0.2285
13,0,1,0,0.485,0.41,0.15,0.696,0.2405,0.1625,0.265
14,1,0,0,0.675,0.535,0.22,1.604,0.6175,0.4255,0.453
12,1,0,0,0.645,0.48,0.19,1.371,0.6925,0.2905,0.35
9,0,1,0,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
13,0,0,1,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12
13,1,0,0,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25
10,0,1,0,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121
14,1,0,0,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115
9,1,0,0,0.655,0.49,0.16,1.204,0.5455,0.2615,0.3225
10,1,0,0,0.545,0.415,0.2,1.358,0.567,0.318,0.403
11,0,1,0,0.71,0.565,0.2,1.601,0.706,0.321,0.45
7,0,1,0,0.565,0.415,0.125,0.667,0.302,0.1545,0.185
10,0,1,0,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
7,0,0,1,0.41,0.335,0.11,0.33,0.157,0.0705,0.17
9,0,1,0,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13
10,0,0,1,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425
11,1,0,0,0.625,0.52,0.18,1.354,0.4845,0.351,0.375
17,0,1,0,0.745,0.585,0.215,2.499,0.9265,0.472,0.7
8,1,0,0,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385
11,0,1,0,0.59,0.49,0.135,1.008,0.422,0.2245,0.285
10,1,0,0,0.52,0.41,0.16,0.712,0.2845,0.153,0.225
6,0,0,1,0.365,0.27,0.09,0.2155,0.1005,0.049,0.0655
11,0,1,0,0.645,0.52,0.175,1.636,0.779,0.342,0.432
8,1,0,0,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24
10,0,1,0,0.695,0.55,0.205,2.173,1.133,0.4665,0.496
11,0,1,0,0.66,0.515,0.2,1.6465,0.749,0.422,0.401
7,0,1,0,0.335,0.265,0.105,0.222,0.0935,0.056,0.075
7,0,0,1,0.355,0.27,0.075,0.204,0.3045,0.046,0.0595
9,1,0,0,0.44,0.35,0.125,0.4035,0.175,0.063,0.129
10,1,0,0,0.615,0.5,0.165,1.327,0.6,0.3015,0.355
5,0,0,1,0.33,0.25,0.075,0.1405,0.056,0.035,0.05
13,0,1,0,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215
12,1,0,0,0.71,0.57,0.195,1.9805,0.9925,0.4925,0.48
8,0,0,1,0.52,0.38,0.125,0.5545,0.288,0.1295,0.167
12,1,0,0,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265
7,0,0,1,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095
4,0,0,1,0.255,0.185,0.065,0.074,0.0305,0.0165,0.02
17,0,1,0,0.595,0.475,0.17,1.0965,0.419,0.229,0.35
9,0,0,1,0.51,0.4,0.125,0.5575,0.2615,0.1195,0.1525
6,0,0,1,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575
20,0,1,0,0.635,0.525,0.205,1.484,0.55,0.3115,0.43
12,0,1,0,0.535,0.42,0.15,0.6995,0.2575,0.153,0.24
8,0,0,1,0.55,0.425,0.15,0.7665,0.339,0.176,0.21
11,0,1,0,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371
6,0,0,1,0.28,0.21,0.065,0.111,0.0425,0.0285,0.03
7,0,1,0,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161
10,0,1,0,0.56,0.44,0.13,0.8255,0.2425,0.202,0.285
8,1,0,0,0.58,0.445,0.15,0.858,0.4,0.156,0.253
9,1,0,0,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307
9,0,0,1,0.5,0.38,0.11,0.5605,0.28,0.106,0.15
11,1,0,0,0.49,0.37,0.115,0.541,0.171,0.1175,0.185
5,0,0,1,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05
7,0,0,1,0.44,0.34,0.1,0.407,0.209,0.0735,0.103
17,0,1,0,0.64,0.52,0.2,1.407,0.566,0.304,0.455
14,0,0,1,0.565,0.435,0.155,0.782,0.2715,0.168,0.285
13,1,0,0,0.45,0.35,0.135,0.56,0.231,0.137,0.145
9,0,1,0,0.6,0.465,0.165,1.038,0.4975,0.2205,0.251
14,0,1,0,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32
19,1,0,0,0.58,0.46,0.15,0.9955,0.429,0.212,0.26
10,1,0,0,0.675,0.51,0.195,1.382,0.6045,0.3175,0.3965
7,0,1,0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805
6,0,0,1,0.295,0.22,0.07,0.1365,0.0575,0.0295,0.035
7,0,0,1,0.39,0.285,0.1,0.281,0.1275,0.062,0.077
6,0,1,0,0.335,0.26,0.075,0.22,0.0855,0.04,0.085
12,1,0,0,0.61,0.495,0.185,1.1085,0.3705,0.3135,0.33
12,1,0,0,0.66,0.53,0.185,1.3485,0.493,0.245,0.49
6,0,0,1,0.285,0.215,0.06,0.0935,0.031,0.023,0.03
4,0,0,1,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026
10,0,0,1,0.575,0.435,0.13,0.805,0.3155,0.2155,0.245
6,0,1,0,0.415,0.305,0.1,0.325,0.156,0.0505,0.091
23,1,0,0,0.62,0.52,0.225,1.1835,0.378,0.27,0.395
12,0,1,0,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185
9,0,0,1,0.575,0.45,0.145,0.872,0.4675,0.18,0.217
9,0,1,0,0.64,0.49,0.155,1.1285,0.477,0.269,0.34
11,1,0,0,0.705,0.545,0.17,1.58,0.6435,0.4565,0.265
16,0,1,0,0.59,0.45,0.185,1.283,0.473,0.276,0.425
8,0,1,0,0.63,0.465,0.15,1.027,0.537,0.188,0.176
11,0,0,1,0.62,0.47,0.155,0.966,0.447,0.171,0.284
11,1,0,0,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422
10,0,1,0,0.61,0.46,0.16,1,0.494,0.197,0.275
15,1,0,0,0.645,0.5,0.225,1.626,0.587,0.4055,0.41
11,0,1,0,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
6,0,0,1,0.27,0.205,0.05,0.084,0.03,0.0185,0.029
9,0,0,1,0.55,0.42,0.155,0.912,0.495,0.1805,0.205
19,1,0,0,0.605,0.485,0.165,1.0105,0.435,0.209,0.3
7,0,0,1,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073
9,1,0,0,0.575,0.46,0.15,0.927,0.333,0.207,0.2985
10,0,1,0,0.35,0.26,0.09,0.198,0.0725,0.056,0.06
10,0,0,1,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125
8,0,0,1,0.495,0.37,0.125,0.4715,0.2075,0.091,0.15
11,1,0,0,0.52,0.405,0.14,0.6915,0.276,0.137,0.215
17,0,1,0,0.515,0.405,0.14,0.8505,0.312,0.146,0.315
13,0,1,0,0.655,0.525,0.18,1.402,0.624,0.2935,0.365
7,0,0,1,0.37,0.28,0.095,0.2865,0.1505,0.069,0.0795
11,0,1,0,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325
8,1,0,0,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265
9,0,1,0,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213
14,1,0,0,0.725,0.565,0.21,2.1425,1.03,0.487,0.503
10,0,1,0,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755
5,0,0,1,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765
21,0,1,0,0.595,0.475,0.16,1.3175,0.408,0.234,0.58
15,1,0,0,0.485,0.38,0.15,0.605,0.2155,0.14,0.18
12,1,0,0,0.635,0.51,0.185,1.286,0.526,0.295,0.4105
10,1,0,0,0.645,0.51,0.19,1.363,0.573,0.362,0.36
6,0,0,1,0.33,0.265,0.085,0.196,0.0775,0.0305,0.0445
12,0,1,0,0.54,0.415,0.145,0.74,0.2635,0.168,0.245
14,0,1,0,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285
10,1,0,0,0.58,0.46,0.185,1.017,0.3515,0.2,0.32
6,0,0,1,0.235,0.17,0.065,0.0625,0.023,0.014,0.022
8,0,0,1,0.45,0.34,0.105,0.4385,0.21,0.0925,0.12
10,0,1,0,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345
13,1,0,0,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675
12,0,1,0,0.65,0.515,0.185,1.3745,0.75,0.1805,0.369
8,0,0,1,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785
10,1,0,0,0.63,0.5,0.175,1.1105,0.467,0.268,0.329
11,1,0,0,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845
20,1,0,0,0.725,0.575,0.175,2.124,0.765,0.4515,0.85
12,0,1,0,0.575,0.45,0.185,0.925,0.342,0.197,0.35
5,0,0,1,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465
5,0,1,0,0.155,0.115,0.025,0.024,0.009,0.005,0.0075
10,0,1,0,0.525,0.365,0.17,0.9605,0.438,0.2225,0.276
9,0,1,0,0.66,0.515,0.195,1.5655,0.7345,0.353,0.386
10,0,0,1,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28
9,1,0,0,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11
8,0,0,1,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143
13,0,1,0,0.695,0.545,0.185,1.5715,0.6645,0.3835,0.4505
7,0,0,1,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185
9,0,1,0,0.655,0.52,0.17,1.1445,0.53,0.223,0.348
10,0,0,1,0.585,0.46,0.145,0.8465,0.339,0.167,0.295
10,0,0,1,0.55,0.435,0.14,0.7995,0.295,0.1905,0.238
9,0,0,1,0.29,0.225,0.075,0.152,0.071,0.059,0.045
8,0,0,1,0.425,0.32,0.085,0.262,0.1235,0.067,0.0725
4,0,0,1,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255
13,1,0,0,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19
8,0,0,1,0.52,0.4,0.14,0.622,0.278,0.1455,0.169
8,0,0,1,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152
11,0,1,0,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285
8,0,1,0,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057
11,0,1,0,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505
12,0,1,0,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245
13,0,1,0,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405
8,0,1,0,0.48,0.365,0.13,0.5305,0.2405,0.127,0.139
10,1,0,0,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175
18,1,0,0,0.655,0.53,0.19,1.428,0.493,0.318,0.565
11,0,0,1,0.46,0.35,0.12,0.4885,0.193,0.105,0.155
9,0,1,0,0.55,0.435,0.11,0.806,0.3415,0.203,0.215
9,0,0,1,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24
8,0,1,0,0.58,0.455,0.13,0.852,0.41,0.1725,0.225
12,0,1,0,0.62,0.465,0.185,1.274,0.579,0.3065,0.32
10,1,0,0,0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215
12,0,1,0,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461
10,0,1,0,0.465,0.405,0.135,0.7775,0.436,0.1715,0.1455
10,0,0,1,0.6,0.475,0.15,1.12,0.565,0.2465,0.27
5,0,0,1,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053
14,0,1,0,0.515,0.38,0.175,0.9565,0.325,0.158,0.31
7,0,0,1,0.375,0.3,0.075,0.144,0.059,0.03,0.044
10,0,1,0,0.64,0.495,0.17,1.139,0.5395,0.282,0.285
11,0,1,0,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285
9,0,1,0,0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213
6,0,0,1,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01
10,0,1,0,0.685,0.505,0.19,1.533,0.667,0.4055,0.41
8,0,1,0,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775
8,0,0,1,0.495,0.38,0.145,0.5,0.205,0.148,0.1505
7,0,0,1,0.465,0.37,0.1,0.5055,0.234,0.11,0.14
13,1,0,0,0.67,0.545,0.175,1.707,0.6995,0.387,0.575
11,0,1,0,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725
8,0,0,1,0.375,0.285,0.1,0.239,0.105,0.0555,0.07
7,0,1,0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485
8,0,0,1,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16
12,1,0,0,0.63,0.48,0.15,1.0525,0.392,0.336,0.285
10,0,1,0,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375
10,0,1,0,0.62,0.465,0.145,0.911,0.375,0.2145,0.278
7,0,0,1,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175
9,1,0,0,0.595,0.455,0.14,0.914,0.3895,0.2225,0.271
21,0,1,0,0.735,0.59,0.225,1.756,0.637,0.3405,0.58
8,0,0,1,0.41,0.3,0.09,0.28,0.141,0.0575,0.075
7,0,1,0,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095
10,0,1,0,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665
8,0,1,0,0.6,0.47,0.15,0.928,0.4225,0.183,0.275
8,0,1,0,0.42,0.335,0.115,0.369,0.171,0.071,0.12
5,0,0,1,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765
10,0,1,0,0.33,0.25,0.09,0.197,0.085,0.041,0.0605
6,0,0,1,0.235,0.18,0.06,0.058,0.022,0.0145,0.018
11,1,0,0,0.635,0.485,0.155,1.073,0.467,0.1975,0.35
9,0,0,1,0.605,0.47,0.145,0.8025,0.379,0.2265,0.22
9,1,0,0,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161
17,1,0,0,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215
17,0,1,0,0.655,0.485,0.195,1.62,0.6275,0.358,0.485
5,0,0,1,0.3,0.22,0.065,0.1235,0.059,0.026,0.0315
14,0,1,0,0.57,0.48,0.18,0.9395,0.399,0.2,0.295
9,0,1,0,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315
6,0,0,1,0.275,0.2,0.07,0.096,0.037,0.0225,0.03
7,0,0,1,0.425,0.325,0.115,0.3685,0.162,0.0865,0.1045
9,0,1,0,0.57,0.435,0.125,0.8965,0.383,0.1835,0.275
8,0,1,0,0.665,0.515,0.165,1.3855,0.621,0.302,0.3445
10,0,1,0,0.595,0.46,0.155,1.03,0.4275,0.207,0.3305
9,0,1,0,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655
16,0,1,0,0.475,0.365,0.14,0.6175,0.202,0.1445,0.19
9,1,0,0,0.605,0.475,0.165,1.056,0.433,0.2195,0.357
9,1,0,0,0.635,0.495,0.175,1.211,0.707,0.2725,0.323
3,0,0,1,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105
14,0,1,0,0.58,0.45,0.15,0.927,0.276,0.1815,0.36
8,0,1,0,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295
9,1,0,0,0.6,0.475,0.15,1.13,0.575,0.196,0.305
15,0,1,0,0.695,0.515,0.175,1.5165,0.578,0.4105,0.39
12,0,1,0,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
8,0,1,0,0.495,0.395,0.12,0.553,0.224,0.1375,0.167
12,1,0,0,0.49,0.39,0.135,0.59,0.215,0.125,0.1845
9,1,0,0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31
11,1,0,0,0.65,0.5,0.17,1.4045,0.694,0.318,0.3235
10,1,0,0,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315
13,0,0,1,0.44,0.345,0.1,0.366,0.122,0.0905,0.12
7,0,1,0,0.445,0.32,0.12,0.414,0.199,0.09,0.117
5,0,1,0,0.28,0.21,0.065,0.0905,0.035,0.02,0.03
13,0,1,0,0.62,0.505,0.185,1.5275,0.69,0.368,0.35
9,1,0,0,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875
8,0,0,1,0.56,0.43,0.13,0.728,0.3355,0.1435,0.2175
8,0,1,0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245
11,0,1,0,0.455,0.35,0.105,0.416,0.1625,0.097,0.145
7,0,0,1,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11
9,0,0,1,0.575,0.45,0.125,0.78,0.3275,0.188,0.235
10,0,1,0,0.625,0.49,0.12,0.8765,0.456,0.18,0.233
12,1,0,0,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035
13,0,1,0,0.74,0.605,0.2,2.4925,1.1455,0.575,0.5235
15,0,1,0,0.53,0.435,0.16,0.883,0.316,0.164,0.335
5,0,0,1,0.28,0.215,0.08,0.132,0.072,0.022,0.033
7,0,1,0,0.525,0.38,0.125,0.65,0.303,0.155,0.159
10,0,1,0,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265
13,0,1,0,0.7,0.55,0.2,1.523,0.693,0.306,0.4405
8,0,0,1,0.455,0.375,0.125,0.533,0.233,0.106,0.185
10,0,1,0,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335
11,0,1,0,0.57,0.48,0.175,1.185,0.474,0.261,0.38
10,1,0,0,0.72,0.575,0.195,2.1505,1.0745,0.382,0.585
6,0,0,1,0.375,0.28,0.08,0.2235,0.115,0.043,0.055
5,0,0,1,0.295,0.22,0.085,0.1285,0.0585,0.027,0.0365
15,0,1,0,0.655,0.53,0.175,1.2635,0.486,0.2635,0.415
8,0,0,1,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068
9,0,1,0,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135
9,0,1,0,0.63,0.53,0.18,1.2795,0.618,0.256,0.315
8,0,0,1,0.49,0.37,0.11,0.538,0.271,0.1035,0.139
10,1,0,0,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33
4,0,0,1,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105
10,1,0,0,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265
11,0,1,0,0.695,0.55,0.195,1.6645,0.727,0.36,0.445
11,0,1,0,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4
10,0,1,0,0.54,0.425,0.12,0.817,0.2945,0.153,0.195
10,0,1,0,0.475,0.375,0.125,0.593,0.277,0.115,0.18
11,0,1,0,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315
20,0,1,0,0.615,0.525,0.155,1.1375,0.367,0.236,0.37
13,0,1,0,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195
10,0,0,1,0.54,0.415,0.11,0.619,0.2755,0.15,0.1765
10,0,1,0,0.615,0.455,0.13,0.9685,0.49,0.182,0.2655
12,1,0,0,0.69,0.54,0.195,1.2525,0.73,0.3975,0.462
15,1,0,0,0.675,0.55,0.18,1.6885,0.562,0.3705,0.6
10,1,0,0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575
9,0,1,0,0.56,0.43,0.145,0.8995,0.464,0.1775,0.234
7,0,0,1,0.46,0.365,0.115,0.511,0.2365,0.118,0.123
7,0,0,1,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18
6,0,1,0,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065
10,1,0,0,0.545,0.42,0.175,0.754,0.256,0.1775,0.275
11,1,0,0,0.51,0.34,0.18,0.7005,0.312,0.165,0.2
13,0,1,0,0.55,0.425,0.155,0.9175,0.2775,0.243,0.335
8,0,1,0,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365
11,1,0,0,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375
9,0,0,1,0.53,0.43,0.13,0.7045,0.346,0.1415,0.189
11,0,1,0,0.685,0.535,0.175,1.432,0.637,0.247,0.46
